ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ5_acceleration,UPJ6_position,UPJ6_velocity,UPJ6_acceleration
1779803126.0351005,1.474000000000001,0.8120000000000006,0.19697870806677711,0.05527050720475339,1.5262820864941837,0.0795791777915258,0.221836686882575,1.4625956166554044
1779803126.041919,1.476000000000001,0.8140000000000006,0.19709450691878294,0.057899426002910176,1.3144593990783924,0.08002827392075386,0.22454806461403015,1.3556888657275805
1779803126.0488071,1.478000000000001,0.8160000000000006,0.1972144563620594,0.05997472163822926,1.0376478176595434,0.0804826626155945,0.2271943474203232,1.3231414031465298
1779803126.055093,1.480000000000001,0.8180000000000006,0.19733960394430286,0.06257379112174007,1.2995347417554017,0.08094246740744014,0.22990239592281958,1.3540242512481842
1779803126.0613568,1.482000000000001,0.8200000000000006,0.19746891352040438,0.06465478805075865,1.040498464509293,0.08140744182144888,0.2324872070043656,1.2924055407730062
1779803126.0671551,1.484000000000001,0.8220000000000006,0.1976022636199781,0.06667504978685573,1.0101308680485408,0.08187750568313727,0.23503193084419716,1.272361919915782
1779803126.0729363,1.486000000000001,0.8240000000000006,0.19774035714073132,0.06904676037661855,1.1858552948814105,0.08235277453046216,0.2376344236624451,1.3012464091239766
1779803126.0786338,1.488000000000001,0.8260000000000006,0.197882769812584,0.07120633592633256,1.0797877748570037,0.08283306455004914,0.2401450097934917,1.2552930655232997
1779803126.0855389,1.490000000000001,0.8280000000000006,0.19803020974533217,0.0737199663740867,1.2568152238770711,0.0833184913456398,0.24271339779533294,1.2841940009206132
1779803126.1018655,1.492000000000001,0.8300000000000006,0.1981820160715884,0.0759031631281082,1.0915983770107482,0.0838088168539121,0.24516275413615207,1.2246781704095682
1779803126.1077952,1.494000000000001,0.8320000000000006,0.19833808487766308,0.07803440303735068,1.06561995462124,0.08430395057845985,0.2475668622738744,1.2020540688611607
1779803126.113848,1.496000000000001,0.8340000000000006,0.19849914346073008,0.08052929153350344,1.2474442480763792,0.08480401974850814,0.25003458502414533,1.233861375135467
1779803126.1196303,1.498000000000001,0.8360000000000006,0.19866458767621947,0.08272210774469416,1.096408105595359,0.08530877142662678,0.2523758390593244,1.1706270175895483
1779803126.1254365,1.500000000000001,0.8380000000000006,0.19883520767628277,0.08531000003165051,1.2939461434781778,0.08581834190210945,0.25478523774133416,1.2046993410048668
1779803126.1319914,1.5020000000000011,0.8400000000000006,0.19901014200049513,0.08746716210617764,1.0785810372635622,0.0863324510392482,0.2570545685693759,1.13466541402088
1779803126.1383605,1.5040000000000011,0.8420000000000006,0.19918922843875866,0.08954321913176201,1.038028512792187,0.08685101150018039,0.25928023046609155,1.112830948357818
1779803126.1442883,1.5060000000000011,0.8440000000000006,0.19937322914451688,0.09200035287910563,1.228566873671809,0.08737417273431432,0.2615806170669635,1.1501933004359755
1779803126.1514885,1.5080000000000011,0.8460000000000006,0.19956149713960608,0.09413399754460151,1.0668223327479422,0.0879017095539913,0.2637684098384907,1.0938963857635986
1779803126.1573942,1.5100000000000011,0.8480000000000006,0.19975390701695195,0.09620493867292897,1.0354705641637263,0.08843355603177754,0.2659232388931114,1.0774145273103608
1779803126.163312,1.5120000000000011,0.8500000000000006,0.19995123681515953,0.09866489910379073,1.22998021543088,0.08896986483126326,0.26815439974286454,1.1155804248765555
1779803126.1690288,1.5140000000000011,0.8520000000000006,0.20015274927013108,0.10075622748577011,1.045664190989691,0.08951039234773772,0.2702637582372276,1.054679247181528
1779803126.1747687,1.5160000000000011,0.8540000000000006,0.20035944232115718,0.10334652551305194,1.2951490136409172,0.09005528255714364,0.2724451047029595,1.090673232865963
1779803126.1813862,1.5180000000000011,0.8560000000000006,0.2005701249300798,0.10534130446131872,0.9973894741333866,0.0906042522459798,0.27448484441808485,1.0198698575626663
1779803126.1878748,1.5200000000000011,0.8580000000000007,0.20078453066701138,0.10720286846578658,0.9307820022339333,0.09115720932011248,0.27647853706634146,0.9968463241283032
1779803126.193613,1.5220000000000011,0.8600000000000007,0.2010034508593418,0.10946009616521198,1.1286138497126965,0.09171429629718084,0.27854348853417854,1.032475733918542
1779803126.200082,1.5240000000000011,0.8620000000000007,0.20122616712797045,0.11135813431433572,0.9490190745618728,0.092275272657427,0.2804881801230817,0.9723457944515734
1779803126.2060196,1.5260000000000011,0.8640000000000007,0.20145369112414682,0.11376199808819153,1.2019318869279025,0.09284026926306535,0.28249830281917976,1.0050613480490356
1779803126.2118797,1.5280000000000011,0.8660000000000007,0.20168487839882177,0.11559363733747345,0.9158196246409622,0.0934090041449067,0.2843674409206769,0.9345690507485682
1779803126.2177026,1.5300000000000011,0.8680000000000007,0.20191948978790594,0.1173056945420825,0.8560286023045274,0.09398137642982798,0.28618614246064455,0.9093507699838299
1779803126.223309,1.5320000000000011,0.8700000000000007,0.20215846165474177,0.11948593341791902,1.0901194379182577,0.09455751474124825,0.28806915571013597,0.9415066247457082
1779803126.228819,1.5340000000000011,0.8720000000000007,0.2024009684219585,0.12125338360836223,0.8837250952216033,0.09513716772914359,0.2898264939476692,0.8786691187666062
1779803126.234921,1.5360000000000011,0.8740000000000007,0.20264821476752892,0.12362317278520452,1.184894588421144,0.09572045507505013,0.2916436729532711,0.908589502800955
1779803126.240923,1.5380000000000011,0.8760000000000007,0.20289888041954615,0.1253328260086212,0.8548266117083397,0.09630709441312989,0.2933196690398811,0.8379980433050049
1779803126.2473314,1.5400000000000011,0.8780000000000007,0.2031527031538169,0.12691136713537696,0.7892705633778807,0.09689698621225865,0.29494589956438205,0.8131152622504745
1779803126.253583,1.5420000000000011,0.8800000000000007,0.2034108198137701,0.1290583299766022,1.0734814206126153,0.09749025496658739,0.29663437716437285,0.8442387999954004
1779803126.2592852,1.5440000000000011,0.8820000000000007,0.20367238026547238,0.13078022585114146,0.8609479372696377,0.098086658613278,0.2982018233453079,0.7837230904675363
1779803126.2657,1.5460000000000012,0.8840000000000007,0.20393862340029079,0.1331215674092034,1.1706707790309634,0.09868632181011702,0.2998315984195054,0.8148875370987407
1779803126.2718313,1.5480000000000012,0.8860000000000007,0.20420822278938214,0.1347996945456702,0.8390635682334058,0.09928897105432993,0.30132462210645194,0.7465118434732687
1779803126.2774627,1.5500000000000012,0.8880000000000007,0.2044808358050288,0.13630650782332293,0.7534066388263649,0.09989451464631972,0.3027717959948967,0.7235869442223652
1779803126.2842224,1.5520000000000012,0.8900000000000007,0.20475771313720093,0.13843866608607186,1.0660791313744644,0.10050308306508977,0.30428420938502293,0.7562066950631274
1779803126.290068,1.5540000000000012,0.8920000000000007,0.20503794212936494,0.14011449608200494,0.8379149979665379,0.10111443889014243,0.3056779125263287,0.6968515706528844
1779803126.296857,1.5560000000000012,0.8940000000000007,0.20532278997292644,0.1424239217807553,1.1547128493751835,0.10172872073474294,0.3071409223002564,0.7315048869638574
1779803126.3031828,1.5580000000000012,0.8960000000000007,0.20561086076281807,0.14403539494580783,0.8057365825262647,0.10234565594805037,0.30846760665371503,0.6633421767293091
1779803126.3088746,1.5600000000000012,0.8980000000000007,0.20590178222976593,0.14546073347394087,0.7126692640665178,0.10296515478387731,0.3097494179134753,0.6409056298801452
1779803126.3145962,1.5620000000000012,0.9000000000000007,0.20619683567648545,0.14752672335975814,1.0329949429086354,0.10358735414390159,0.31109968001214033,0.6751310493325058
1779803126.320174,1.5640000000000012,0.9020000000000007,0.20649507151301805,0.1491179182662988,0.795597453270333,0.10421201667912239,0.312331267610396,0.6157937991278228
1779803126.325999,1.5660000000000012,0.9040000000000007,0.20679778748023075,0.151357983606354,1.1200326700275958,0.10483928464854797,0.3136339847127926,0.6513585511983
1779803126.3328218,1.5680000000000012,0.9060000000000007,0.20710354439515724,0.1528784574632465,0.7602369284462479,0.10546888151229719,0.3147984318746112,0.5822235809093135
1779803126.338639,1.5700000000000012,0.9080000000000007,0.20741196196162334,0.1542087832330511,0.6651628849023011,0.1061007199175335,0.31591920261815354,0.560385371771166
1779803126.3442829,1.5720000000000012,0.9100000000000007,0.20772435380705992,0.15619592271828647,0.9935697426176893,0.106734940509455,0.3171102959607548,0.5955466713006285
1779803126.351504,1.5740000000000012,0.9120000000000007,0.208039749565976,0.15769787945804048,0.7509783698770034,0.10737130114444214,0.3181803174935683,0.535010766406746
1779803126.3572042,1.5760000000000012,0.9140000000000007,0.20835791407374585,0.1590822538849235,0.6921872134415114,0.10800972384518547,0.3192113503716653,0.5155164390485134
1779803126.3634577,1.5780000000000012,0.9160000000000007,0.20868025102847051,0.16116847736233167,1.0431117387040834,0.10865034928977317,0.320312722293855,0.5506859610948378
1779803126.369678,1.5800000000000012,0.9180000000000007,0.20900642438720815,0.1630866793688181,0.9591010032432151,0.10929290243678558,0.32127657350620187,0.48192560617343894
1779803126.3753898,1.5820000000000012,0.9200000000000007,0.2093381572007251,0.16586640675846956,1.3898636948257297,0.1099375147799604,0.32230617158741215,0.5147990406051406
1779803126.381615,1.5840000000000012,0.9220000000000007,0.20967486254030904,0.16835266979197466,1.2431315167525518,0.11058388980877054,0.3231875144050718,0.4406714088298347
1779803126.387971,1.5860000000000012,0.9240000000000007,0.21001596944367626,0.17055345168361055,1.1003909458179444,0.11123197482129708,0.32404250626327097,0.427495929099575
1779803126.3938296,1.5880000000000012,0.9260000000000007,0.2103624449989773,0.17323777765052265,1.3421629834560467,0.1118819636821508,0.3249944304268569,0.47596208179295774
1779803126.40101,1.5900000000000012,0.9280000000000007,0.21071263582284774,0.17509541193522465,0.9288171423510044,0.11253367047185578,0.3258533948524902,0.429482212816662
1779803126.4176364,1.5920000000000012,0.9300000000000007,0.2110648120728103,0.17608812498128196,0.4963565230286515,0.11318680982676504,0.3265696774546339,0.3581413010718404
1779803126.423469,1.5940000000000012,0.9320000000000007,0.2114199403244166,0.17756412580315564,0.7380004109368427,0.11384154848947076,0.327369331352854,0.39982694911006034
1779803126.4292367,1.5960000000000012,0.9340000000000007,0.2117782173599173,0.17913851775035372,0.7871959735990391,0.11449784857561021,0.32815004306973056,0.3903558584382738
1779803126.4350379,1.5980000000000012,0.9360000000000007,0.2121406270166341,0.18120482835840002,1.0331553040231478,0.11515587866821797,0.32901504630387857,0.4325016170740048
1779803126.4409382,1.6000000000000012,0.9380000000000007,0.21250600339977793,0.18268819157190672,0.7416816067533499,0.11581530171735423,0.3297115245681265,0.3482391321239786
1779803126.4468524,1.6020000000000012,0.9400000000000007,0.21287394831807832,0.1839724591501975,0.642133789145391,0.11647594810026103,0.3303231914533991,0.3058334426362941
1779803126.4534085,1.6040000000000012,0.9420000000000007,0.213245461523455,0.18575660268833827,0.892071769070385,0.11713797783475684,0.33101486724790313,0.3458378972520104
1779803126.459306,1.6060000000000012,0.9440000000000007,0.21361950628647963,0.1870223815123176,0.6328894119896622,0.11780109785496903,0.3315600101061015,0.2725714290991721
1779803126.4659863,1.6080000000000012,0.9460000000000007,0.2139971038408302,0.18879877717528193,0.8881978314821681,0.11846548599868793,0.3321940718594481,0.3170308766733132
1779803126.472409,1.6100000000000012,0.9480000000000007,0.214377056151638,0.18997615540388813,0.5886891143030981,0.11913085679511545,0.3326853982137582,0.2456631771550477
1779803126.4782207,1.6120000000000012,0.9500000000000007,0.21475913190959178,0.19103787897689695,0.5308617865044107,0.11979714311278032,0.33314315883243373,0.2288803093377645
1779803126.4852939,1.6140000000000012,0.9520000000000007,0.21514437054089874,0.1926193156534763,0.7907183382896699,0.1204645274400841,0.33369216365188453,0.2745024097254023
1779803126.4914432,1.6160000000000012,0.9540000000000007,0.2155319147035583,0.19377208132978901,0.576382838156364,0.1211327783255692,0.33412544274254796,0.21663954533171492
1779803126.498055,1.6180000000000012,0.9560000000000007,0.21592158902667646,0.19483716155907668,0.5325401146438341,0.12180181620783069,0.3345189411307486,0.19674919410031522
1779803126.5042968,1.6200000000000012,0.9580000000000007,0.21631445286001172,0.19643191666762563,0.7973775542744754,0.12247182803063483,0.3350059114020686,0.24348513565999874
1779803126.5100718,1.6220000000000012,0.9600000000000007,0.21670956108497053,0.19755411247940138,0.5610979058878751,0.12314254656407504,0.33535926672010136,0.17667765901638322
1779803126.5161994,1.6240000000000012,0.9620000000000007,0.21710798517351518,0.1992120442723273,0.8289658964629604,0.12381416028278365,0.3358068593543058,0.2237963171022317
1779803126.5219278,1.6260000000000012,0.9640000000000007,0.21750845087201148,0.2002328492481477,0.5104024879101915,0.12448631166769256,0.33607569245445607,0.13441655007512265
1779803126.527587,1.6280000000000012,0.9660000000000007,0.21791067779556272,0.2011134617756232,0.4403062637377553,0.1251588721795272,0.3362802559173198,0.10228173143186914
1779803126.5343397,1.6300000000000012,0.9680000000000007,0.21831414246997566,0.20173233720647213,0.3094377154244654,0.1258320166788677,0.3365722496702437,0.14599687646194015
1779803126.5515037,1.6320000000000012,0.9700000000000008,0.21871645751435959,0.20115752219196864,-0.287407507251744,0.1265055248876667,0.33675410439949144,0.0909273646238773
1779803126.5572836,1.6340000000000012,0.9720000000000008,0.21911657736599122,0.20005992581581222,-0.5487981880782089,0.12717944559311722,0.3369603527252592,0.10312416288388304
1779803126.5629694,1.6360000000000012,0.9740000000000008,0.21951575924576375,0.19959093988626003,-0.23449296477609516,0.12785405856638501,0.3373064866338941,0.1730669543174579
1779803126.5685828,1.6380000000000012,0.9760000000000008,0.21991604904768672,0.2001449009614804,0.2769805376101886,0.1285297679405052,0.33785468706008936,0.2741002130976222
1779803126.5741541,1.6400000000000012,0.9780000000000008,0.22031868668843385,0.2013188203735599,0.5869597060397386,0.12920682486722893,0.3385284633618712,0.3368881508909183
1779803126.579833,1.6420000000000012,0.9800000000000008,0.22072449987592035,0.2029065937432499,0.7938866848450077,0.12988525143966062,0.3392132862158414,0.34241142698510085
1779803126.5862787,1.6440000000000012,0.9820000000000008,0.2211353498857283,0.2054250049039814,1.2592055803657547,0.13056526474580515,0.340006653072269,0.39668342821380653
1779803126.5920594,1.6460000000000012,0.9840000000000008,0.2215494571893355,0.20705365180359903,0.814323449808807,0.13124633261807755,0.34053393613619687,0.26364153196392626
1779803126.5982206,1.6480000000000012,0.9860000000000008,0.22196617812290476,0.20836046678463116,0.653407490516067,0.13192817113421246,0.340919258067448,0.1926609656255629
1779803126.6048362,1.6500000000000012,0.9880000000000008,0.2223867571344703,0.2102895057827618,0.9645194990653139,0.13261101942655637,0.34142414617196004,0.2524440522560234
1779803126.611018,1.6520000000000012,0.9900000000000008,0.22280989757325403,0.21157021939187032,0.6403568045542651,0.13329446988088794,0.34172522716578907,0.1505404969145141
1779803126.6175914,1.6540000000000012,0.9920000000000008,0.22323417252369324,0.21213747521960338,0.28362791386653263,0.13397815680335862,0.34184346123533915,0.05911703477504138
1779803126.6348848,1.6560000000000012,0.9940000000000008,0.2236608469962464,0.21333723627657036,0.5998805284834902,0.13466233897829344,0.3420910874674164,0.12381311603862355
1779803126.6410415,1.6580000000000013,0.9960000000000008,0.22409042538892668,0.2147891963401523,0.7259800317909737,0.1353471259850254,0.34239350336598146,0.151207949282528
1779803126.646723,1.6600000000000013,0.9980000000000008,0.22452169958948123,0.21563710027727262,0.4239519685601545,0.1360321864572436,0.34253023610909705,0.06836637155779868
1779803126.6523652,1.6620000000000013,1.0000000000000007,0.22495594239247482,0.2171214014968001,0.7421506097637365,0.13671776691410464,0.3427902284305197,0.12999616071132647
1779803126.6579182,1.6640000000000013,1.0020000000000007,0.22539341501587318,0.21873631169918045,0.8074551011901798,0.13740386266827032,0.3430478770828312,0.1288243261557409
1779803126.6638334,1.6660000000000013,1.0040000000000007,0.22583540479754538,0.2209948908361078,1.1292895684636706,0.1380907242012857,0.34343076650769855,0.19144471243368044
1779803126.671036,1.6680000000000013,1.0060000000000007,0.22628033621335725,0.22246570790593026,0.7354085349112333,0.1387778941238888,0.3435849613015453,0.07709739692338125
1779803126.6770833,1.6700000000000013,1.0080000000000007,0.22672625851800174,0.22296115232224958,0.24772220815966195,0.13946484407407242,0.34347497509181174,-0.0549931048667851
1779803126.684173,1.6720000000000013,1.0100000000000007,0.22717448507043608,0.22411327621717267,0.5760619474615425,0.14015184033042727,0.34349812817741926,0.011576542803759526
1779803126.7016616,1.6740000000000013,1.0120000000000007,0.22762552592508156,0.22552042732273342,0.703575552780375,0.1408389838789151,0.3435717742439153,0.03682303324800684
1779803126.707407,1.6760000000000013,1.0140000000000007,0.2280795086812192,0.226991378068817,0.7354753730417912,0.14152628607357015,0.3436510973275166,0.039661541800656286
1779803126.7130654,1.6780000000000013,1.0160000000000007,0.22853777374365186,0.22913253121632704,1.0705765737550192,0.1422140176928648,0.3438658096473134,0.10735615989840297
1779803126.7186875,1.6800000000000013,1.0180000000000007,0.22899877672679422,0.23050149157118183,0.6844801774273934,0.14290176218897438,0.34387224805479943,0.003219203743021204
1779803126.724323,1.6820000000000013,1.0200000000000007,0.22946387315877156,0.23254821598867345,1.023362208745812,0.14358979488470658,0.34401634786609275,0.07204990564665947
1779803126.7300613,1.6840000000000013,1.0220000000000007,0.22993108589900815,0.23360637011829882,0.5290770648126858,0.14427759621321457,0.34390066425398746,-0.05784180605264422
1779803126.7369375,1.6860000000000013,1.0240000000000007,0.2304017847371027,0.2353494190472768,0.8715244644889875,0.14496544578566012,0.34392478622278216,0.012060984397349594
1779803126.7427053,1.6880000000000013,1.0260000000000007,0.23087421886739667,0.23621706514698732,0.43382304985525866,0.14565291266186461,0.3437334381022485,-0.09567406026683711
1779803126.7490387,1.6900000000000013,1.0280000000000007,0.23134809585187807,0.23693849224070299,0.3607135468578354,0.1463399285723777,0.34350795525654776,-0.11274142285036537
1779803126.7552154,1.6920000000000013,1.0300000000000007,0.23182480681009804,0.23835547910998478,0.7084934346408972,0.14702677796371894,0.3434246956706193,-0.0416297929642373
1779803126.761243,1.6940000000000013,1.0320000000000007,0.23230421012849944,0.23970165920070943,0.6730900453623262,0.14771430923142645,0.3437656338537512,0.1704690915659557
1779803126.7679245,1.6960000000000013,1.0340000000000007,0.23278617972015037,0.24098479582546703,0.6415683123787985,0.14840234410741227,0.34401743799290263,0.12590206957571737
1779803126.7738123,1.6980000000000013,1.0360000000000007,0.233272114981556,0.24296763070282124,0.991417438677103,0.1490910104720417,0.34433318231471827,0.1578721609078182
1779803126.7801323,1.7000000000000013,1.0380000000000007,0.23376037175979855,0.24412838912127635,0.5803792092275578,0.14978116982813278,0.34507967804553713,0.3732478654094318
1779803126.786782,1.7020000000000013,1.0400000000000007,0.2342523440526942,0.24598614644783,0.9288786632768303,0.1504729659444006,0.3458980581339085,0.4091900441856866
1779803126.7925017,1.7040000000000013,1.0420000000000007,0.23474590071308962,0.24677833019770729,0.3960918749386366,0.15116713498259698,0.3470845190981973,0.5932304821444079
1779803126.7981498,1.7060000000000013,1.0440000000000007,0.23524042647381974,0.247262880365058,0.24227508367535844,0.1518635898224477,0.34822741992535533,0.5714504135790055
1779803126.8037663,1.7080000000000013,1.0460000000000007,0.23573730480903693,0.24843916760859353,0.5881436217677616,0.15256264682664766,0.3495285020999836,0.6505410873141326
1779803126.8093033,1.7100000000000013,1.0480000000000007,0.23623529959566691,0.24899739331498966,0.2791128531980658,0.15326400885842098,0.35068101588665934,0.5762568933378731
1779803126.8160632,1.7120000000000013,1.0500000000000007,0.2367357670499971,0.2502337271650939,0.6181669250521216,0.1539680349843747,0.3520130629768613,0.6660235451009799
1779803126.8219037,1.7140000000000013,1.0520000000000007,0.23723715520096805,0.25069407548547346,0.23017416018977777,0.15467437953096227,0.3531722732937857,0.5796051584621986
1779803126.8275497,1.7160000000000013,1.0540000000000007,0.2377374213234098,0.2501330612208741,-0.2805071322996844,0.15538289451980913,0.35425749442342547,0.5426105648198842
1779803126.8343093,1.7180000000000013,1.0560000000000007,0.23823620920641816,0.24939394150418495,-0.3695598583445675,0.15609383051480297,0.3554679974969148,0.6052515367446776
1779803126.8400223,1.7200000000000013,1.0580000000000007,0.23873160551823489,0.24769815590836028,-0.8478927979123363,0.15680710946399307,0.35663947459505063,0.5857385490679046
1779803126.8467734,1.7220000000000013,1.0600000000000007,0.23922508866417452,0.24674157296982244,-0.4782914692689211,0.15752306807421532,0.3579793051111281,0.6699152580387224
1779803126.853167,1.7240000000000013,1.0620000000000007,0.23971874557297007,0.24682845439776785,0.0434407139727061,0.158242314262687,0.3596230942358399,0.8218945623559015
1779803126.8588505,1.7260000000000013,1.0640000000000007,0.24021422892488556,0.24774167595774116,0.4566107799866548,0.15896527669318833,0.3614812152506555,0.9290605074078195
1779803126.865081,1.7280000000000013,1.0660000000000007,0.24071300988930597,0.24939048221020535,0.8244031262320956,0.15969227248950624,0.3634978981589603,1.0083414541523783
1779803126.8716373,1.7300000000000013,1.0680000000000007,0.24121425801237756,0.2506240615358,0.6167896627973374,0.16042409344884812,0.36591047967094537,1.206290755992545
1779803126.87745,1.7320000000000013,1.0700000000000007,0.2417174751633678,0.2516085754951218,0.49225697966087667,0.16116041940705658,0.368162979104237,1.1262497166458219
1779803126.8841827,1.7340000000000013,1.0720000000000007,0.2422241001197176,0.2533124781748956,0.8519513398869138,0.16190152717261277,0.3705538827780978,1.1954518369304001
1779803126.8901567,1.7360000000000013,1.0740000000000007,0.2427323913051546,0.2541455927184932,0.41655727179878976,0.16264800491830467,0.3732388728459505,1.342495033926333
1779803126.8969247,1.7380000000000013,1.0760000000000007,0.2432437797855375,0.25569424019145365,0.7743237364802313,0.16339996343583893,0.375979258767132,1.370192960590766
1779803126.9028854,1.7400000000000013,1.0780000000000007,0.2437563575189528,0.25628886670766077,0.2973132581035598,0.16415781110267813,0.3789238334195994,1.4722873262336955
1779803126.9085796,1.7420000000000013,1.0800000000000007,0.24426968771847035,0.25666509975877977,0.18811652555950076,0.16492114738727076,0.38166814229632007,1.3721544383603346
1779803126.9143863,1.7440000000000013,1.0820000000000007,0.24478519005914404,0.2577511703368455,0.5430352890328782,0.1656900982093479,0.3844754110385785,1.4036343711292254
1779803126.9200857,1.7460000000000013,1.0840000000000007,0.2453017712800683,0.25829061046213947,0.269720062646972,0.16646411245893422,0.3870071247931501,1.2658568772857814
1779803126.9261775,1.7480000000000013,1.0860000000000007,0.2458208473925922,0.25953805626194093,0.6237228999007305,0.16724334898590523,0.38961826348550144,1.3055693461756779
1779803126.9325964,1.7500000000000013,1.0880000000000007,0.24634078961499362,0.2599711112007063,0.21652746938269352,0.16802723311046272,0.3919420622787426,1.1618993966205915
1779803126.9390602,1.7520000000000013,1.0900000000000007,0.24686115601002812,0.26018319751724533,0.10604315826950872,0.16881571633157796,0.3942416105576271,1.1497741394422278
1779803126.9448893,1.7540000000000013,1.0920000000000007,0.24738335561624017,0.26109980310603237,0.45830279439351695,0.16960918403473,0.3967338515760202,1.2461205091965633
1779803126.9517107,1.7560000000000013,1.0940000000000007,0.24790620789025158,0.261426137005707,0.16316694983731228,0.17040741685489424,0.3991164100821286,1.191279253054206
1779803126.9576437,1.7580000000000013,1.0960000000000008,0.2484294406855925,0.26161639767045614,0.09513033237457114,0.17121037746223713,0.4014803036714495,1.1819467946604378
1779803126.9642186,1.7600000000000013,1.0980000000000008,0.24895445249401688,0.2625059042121818,0.44475327086282435,0.17201838990384508,0.40400622080397763,1.2629585662640719
1779803126.9710948,1.7620000000000013,1.1000000000000008,0.249480102498169,0.26282500207605397,0.1595489319360932,0.1728311009396157,0.40635551788530955,1.1746485406659568
1779803126.976956,1.7640000000000013,1.1020000000000008,0.2500047499669861,0.26232373440852896,-0.2506338337625036,0.17364796982213523,0.408434441259762,1.0394616872262397
1779803126.9827132,1.7660000000000013,1.1040000000000008,0.2505297899452874,0.2625199891506619,0.09812737106645875,0.17446930156430443,0.41066587108460034,1.1157149124191579
1779803126.9883642,1.7680000000000013,1.1060000000000008,0.2510557714750898,0.2629907649011871,0.23538787526261595,0.17529513075435338,0.4129145950244807,1.1243619699401741
1779803126.9940073,1.7700000000000014,1.1080000000000008,0.2515840865339334,0.26415752942180903,0.5833822603109606,0.1761257379803129,0.41530361297975166,1.1945089776354834
1779803127.001562,1.7720000000000014,1.1100000000000008,0.25211329556240286,0.2646045142347442,0.22349240646757362,0.17696057197533935,0.41741699751322364,1.0566922667359924
1779803127.0073767,1.7740000000000014,1.1120000000000008,0.25264279718174276,0.26475080966994846,0.07314771760214,0.17779933376324206,0.4193808939513488,0.9819482190625839
1779803127.013735,1.7760000000000014,1.1140000000000008,0.25317397453576856,0.26558867701290045,0.41893367147599614,0.17864230138002063,0.4214838083892877,1.0514572189694316
1779803127.020175,1.7780000000000014,1.1160000000000008,0.2537053297213965,0.26567759281396575,0.0444579005326462,0.17948892188216636,0.42331025107286735,0.9132213417898383
1779803127.0262613,1.7800000000000014,1.1180000000000008,0.2542382408134179,0.26645554601071525,0.38897659837475174,0.18033947873966397,0.4252784287487965,0.9840888379645807
1779803127.0329554,1.7820000000000014,1.1200000000000008,0.25477096148668,0.266360336631038,-0.047604689838637304,0.1811933796891141,0.42695047472506537,0.8360229881344272
1779803127.0391223,1.7840000000000014,1.1220000000000008,0.2553030756449068,0.26605707911339255,-0.15162875882271387,0.18205040735405204,0.4285138324689752,0.781678871954905
1779803127.0450342,1.7860000000000014,1.1240000000000008,0.2558367209413861,0.26682264823964447,0.38278456312595965,0.1829107942495376,0.43019344774278057,0.8398076369026952
1779803127.0516343,1.7880000000000014,1.1260000000000008,0.25637168867397025,0.26748386629206644,0.3306090262109873,0.18377411261300838,0.43165918173539275,0.7328669963060919
1779803127.0574026,1.7900000000000014,1.1280000000000008,0.2569076432860636,0.2679773060466645,0.24671987729901756,0.18464024176939758,0.433064578194597,0.7026982296021167
1779803127.0631588,1.7920000000000014,1.1300000000000008,0.25744594848339547,0.26915259866594426,0.5876463096398943,0.18550947016112465,0.4346141958635316,0.7748088344673165
1779803127.0688534,1.7940000000000014,1.1320000000000008,0.257984863953139,0.2694577348717629,0.15256810290931178,0.18638142365160432,0.43597674523982727,0.681274688147826
1779803127.0745385,1.7960000000000014,1.1340000000000008,0.2585257465905738,0.2704413187173858,0.49179192281145756,0.18725639411954037,0.4374852339680266,0.7542443640996543
1779803127.0808644,1.7980000000000014,1.1360000000000008,0.25906641410078507,0.2703337551056305,-0.05378180587764514,0.188133773756569,0.43868981851431227,0.602292273142846
1779803127.0873044,1.8000000000000014,1.1380000000000008,0.2596048374307775,0.2692116649962184,-0.5610450547060553,0.1890128878716948,0.4395570575628923,0.43361952429002426
1779803127.093144,1.8020000000000014,1.1400000000000008,0.2601423600063993,0.2687612878109018,-0.2251885926582986,0.18989403325301454,0.440572690659872,0.5078165484898312
1779803127.0998178,1.8040000000000014,1.1420000000000008,0.26067962194810046,0.26863097085059684,-0.06515848015248293,0.19077730348014088,0.44163511356316454,0.5312114516462796
1779803127.1063297,1.8060000000000014,1.1440000000000008,0.26121797105634953,0.26917455412452906,0.2717916369661122,0.19166299544421284,0.4428459820359737,0.6054342364045784
1779803127.1123774,1.8080000000000014,1.1460000000000008,0.26175616288163955,0.2690959126450241,-0.03932073975249084,0.19255061330445764,0.4438089301224044,0.4814740432153575
1779803127.119033,1.8100000000000014,1.1480000000000008,0.2622936501590348,0.2687436386976151,-0.17613697370449932,0.19343986575936634,0.44462622745434477,0.40864866597017935
1779803127.1249082,1.8120000000000014,1.1500000000000008,0.26283177162340216,0.2690607321836866,0.15854674303575345,0.19433104682798882,0.44559053431124274,0.4821534284489837
1779803127.1316135,1.8140000000000014,1.1520000000000008,0.26336905308904013,0.2686407328189728,-0.2099996823568817,0.19522357663010903,0.4462649010600975,0.3371833744273689
1779803127.1379058,1.8160000000000014,1.1540000000000008,0.26390506479761544,0.268005854287656,-0.3174392656584146,0.1961172128189537,0.4468180944223392,0.276596681120872
1779803127.1437361,1.8180000000000014,1.1560000000000008,0.2644411376031912,0.2680364027878744,0.015274250109192922,0.19701224691724137,0.447517049143841,0.3494773607508883
