ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ6_position,UPJ6_velocity
1778142140.5051153,4.413999999999736,1.591446258,0.05248293230461144,-2.4423069740449623,0.06776750167481205,-4.14114452731799
1778142140.5134463,4.415999999999736,1.591446258,0.047578924830705076,-2.452003736953183,0.05951249107168793,-4.127505301562061
1778142140.5226326,4.4179999999997355,1.591446258,0.04265575639875083,-2.4615842159771226,0.051287231568472105,-4.11262975160791
1778142140.532649,4.419999999999735,1.591446258,0.03771356906307801,-2.471093667836409,0.04309404275351643,-4.0965944074778395
1778142140.5455036,4.423999999999735,1.591446258,0.027771468932447276,-2.4904776636191177,0.02681245349331026,-4.0613256812222875
1778142140.5545733,4.425999999999735,1.591446258,0.02277072281948054,-2.5003730564833684,0.01872801111544694,-4.042221188931659
1778142140.562769,4.427999999999734,1.591446258,0.017750288082192277,-2.5102173686441307,0.01068271163532487,-4.022649740061035
1778142140.572656,4.429999999999734,1.591446258,0.01271027438064904,-2.5200068507716176,0.002677327910991671,-4.002691862166599
1778142140.5826788,4.431999999999734,1.591446258,0.007650763683413159,-2.529755348617941,-0.005287213658119355,-3.982270784555513
1778142140.5953434,4.4359999999997335,1.591446258,-0.0025272331085140045,-2.5495144368024603,-0.021090121685355692,-3.9400623281355562
1778142140.6033661,4.437999999999733,1.591446258,-0.007646803964523615,-2.559785428004805,-0.028926696108623855,-3.9182872116340803
1778142140.612674,4.439999999999733,1.591446258,-0.01278729471080937,-2.5702453731428783,-0.03671883818659134,-3.8960710389837434
1778142140.622651,4.441999999999733,1.591446258,-0.01794899641861551,-2.5808508539030686,-0.04446567574400567,-3.8734187787071654
1778142140.6328104,4.443999999999733,1.591446258,-0.023132126782252807,-2.591565181818649,-0.052166347100880535,-3.8503356784374296
1778142140.6455085,4.447999999999732,1.591446258,-0.03356324185334421,-2.613200327663184,-0.06742580015544085,-3.8028992725652797
1778142140.6536386,4.449999999999732,1.591446258,-0.03881138516392682,-2.624071655291307,-0.07498291559974996,-3.7785577221545505
1778142140.6626992,4.451999999999732,1.591446258,-0.04408128784591201,-2.6349513409925964,-0.08249053319211698,-3.7538087961835114
1778142140.6726663,4.4539999999997315,1.591446258,-0.04937295077812042,-2.645831466104204,-0.08994887299780568,-3.729169902844353
1778142140.6826549,4.455999999999731,1.591446258,-0.054686367707325365,-2.656708464602473,-0.09735830707640154,-3.704717039297927
1778142140.6945019,4.459999999999731,1.591446258,-0.06537843101473087,-2.6784504863128906,-0.11203266592908273,-3.6566565144076435
1778142140.70371,4.461999999999731,1.591446258,-0.07075706929177926,-2.6893191385241915,-0.11929903140091425,-3.63318273591576
1778142140.712788,4.46399999999973,1.591446258,-0.07615745209987054,-2.700191404045642,-0.1265193554034504,-3.6101620012680886
1778142140.7227027,4.46599999999973,1.591446258,-0.08157959792049814,-2.711072910313798,-0.13369465529164837,-3.5876499440989806
1778142140.732683,4.46799999999973,1.591446258,-0.08702353879736771,-2.721970438434786,-0.1408260495202832,-3.5656971143174094
1778142140.7451031,4.4719999999997295,1.591446258,-0.0979770131073418,-2.743845408222849,-0.15496203578165146,-3.5236444099165998
1778142140.753157,4.473999999999729,1.591446258,-0.10348669442424252,-2.754840658450355,-0.1619692719441218,-3.5036180812351683
1778142140.7626595,4.475999999999729,1.591446258,-0.10901846892921808,-2.7658872524877807,-0.16893786742366385,-3.48429773977102
1778142140.77279,4.477999999999729,1.591446258,-0.11457245958557068,-2.7769953281762945,-0.17586927819615153,-3.4657053862438456
1778142140.7827413,4.479999999999729,1.591446258,-0.1201488101353161,-2.7881752748727098,-0.18276499208575914,-3.447856944803808
1778142140.7926593,4.483999999999728,1.591446258,-0.13136927102346238,-2.810792837646738,-0.19645536642569192,-3.414424941560073
1778142140.8030188,4.485999999999728,1.591446258,-0.13701377375091367,-2.8222513637256377,-0.20325305186570825,-3.3988427200081586
1778142140.8135307,4.487999999999728,1.591446258,-0.14268077071034502,-2.833498479715678,-0.21002107367078565,-3.3840109025387033
1778142140.8226447,4.4899999999997275,1.591446258,-0.14836995467014139,-2.8445919798981865,-0.2167609220268865,-3.3699241780504128
1778142140.832648,4.491999999999727,1.591446258,-0.1540811381692714,-2.8555917495650167,-0.2234740590024725,-3.356568487792999
1778142140.842636,4.493999999999727,1.591446258,-0.15981425154001722,-2.8665566853729034,-0.23016190268428127,-3.343921840904392
1778142140.8529046,4.495999999999727,1.591446258,-0.16556996025311846,-2.877854356550619,-0.23682580140108955,-3.3319493584041417
1778142140.862747,4.497999999999727,1.591446258,-0.17134887401404666,-2.889456880464098,-0.24346701443219046,-3.32060651555046
1778142140.8755586,4.501999999999726,1.591446258,-0.18297855065601495,-2.913495483670225,-0.2566859535289745,-3.299622443636129
1778142140.8839116,4.503999999999726,1.591446258,-0.18883035343991864,-2.9259013919518453,-0.26326571547038874,-3.2898809707071153
1778142140.892765,4.505999999999726,1.591446258,-0.1947074522477153,-2.9385494038983273,-0.2698268516864523,-3.280568108031783
1778142140.902693,4.507999999999726,1.591446258,-0.2006103118820734,-2.9514298171790485,-0.27637010430266196,-3.2716263081048114
1778142140.9127917,4.509999999999725,1.591446258,-0.20653937937545844,-2.9645337466925197,-0.28289609475905036,-3.2629952281942027
1778142140.9227464,4.511999999999725,1.591446258,-0.21249508461192085,-2.9778526182311995,-0.2894053187450366,-3.2546119929931336
1778142140.9348996,4.515999999999725,1.591446258,-0.22448735642078524,-3.004758140653298,-0.3023748226974962,-3.23834045784316
1778142140.9432657,4.5179999999997245,1.591446258,-0.23052338515199136,-3.0180143656030616,-0.3088355405846797,-3.2303589435917384
1778142140.9528003,4.519999999999724,1.591446258,-0.23658576075143117,-3.031187799719906,-0.315280342359763,-3.2224008875416468
1778142140.962669,4.521999999999724,1.591446258,-0.24267439629542284,-3.0443177719958303,-0.3217091368190748,-3.2143972296559133
1778142140.9757333,4.525999999999724,1.591446258,-0.254931110756055,-3.0709173201226827,-0.33451759078443666,-3.1979500922438873
1778142140.983956,4.527999999999723,1.591446258,-0.26110040953701796,-3.0846493904814793,-0.3408952425365364,-3.1888258760498753
1778142140.9930587,4.529999999999723,1.591446258,-0.2672975760868166,-3.098583274899305,-0.3472532167322583,-3.1789870978609267
1778142141.0027032,4.531999999999723,1.591446258,-0.27352291778356796,-3.11267084837569,-0.3535901018963147,-3.168442582028197
1778142141.0126593,4.533999999999723,1.591446258,-0.27977665935308554,-3.1268707847587787,-0.35990450673554825,-3.1572024196167736
1778142141.0255961,4.537999999999722,1.591446258,-0.29236988956036625,-3.1554680091473335,-0.3724604195782181,-3.1326789676461138
1778142141.0339367,4.539999999999722,1.591446258,-0.29870949980103734,-3.169805120335553,-0.3786992565811612,-3.1194185014715425
1778142141.0427377,4.541999999999722,1.591446258,-0.3050770294749372,-3.1837648369499294,-0.3849103918351764,-3.1055676270075985
1778142141.0527601,4.543999999999722,1.591446258,-0.3114717587050087,-3.1973646150357546,-0.39109272019325636,-3.091164179039991
1778142141.062747,4.545999999999721,1.591446258,-0.3178930907284242,-3.210666011707759,-0.3972450645509522,-3.0761721788479117
1778142141.0726655,4.549999999999721,1.591446258,-0.3308137803976212,-3.236635368646451,-0.4094552046066094,-3.0444699759788305
1778142141.0842009,4.551999999999721,1.591446258,-0.33731235373182084,-3.2492866670998106,-0.41551079422650894,-3.027794809949779
1778142141.0926647,4.5539999999997205,1.591446258,-0.3438361189789229,-3.2618826235510414,-0.4215314919004451,-3.0103488369680624
1778142141.1026354,4.55599999999972,1.591446258,-0.3503849669186151,-3.274423969846081,-0.427515902827165,-2.9922054633599724
1778142141.1126935,4.55799999999972,1.591446258,-0.35695796530433216,-3.286499192858535,-0.4334619407830857,-2.9730189779603338
1778142141.1246185,4.56199999999972,1.591446258,-0.3701736420955892,-3.3097002884725484,-0.44523070859816094,-2.931568613014311
1778142141.1334994,4.563999999999719,1.591446258,-0.3768158630039834,-3.3211104541971084,-0.4510492516456149,-2.9092715237269777
1778142141.1427548,4.565999999999719,1.591446258,-0.3834804659271268,-3.332301461571721,-0.4568210967202511,-2.885922537318125
1778142141.1526735,4.567999999999719,1.591446258,-0.3901668912160079,-3.343212644440538,-0.4625441474691455,-2.861525374447212
1778142141.1626894,4.569999999999719,1.591446258,-0.39687446849089153,-3.3537886374418284,-0.46821632450914086,-2.836088519997663
1778142141.174891,4.573999999999718,1.591446258,-0.4103497894322415,-3.3736936675746367,-0.47940016919303174,-2.7822612095966406
1778142141.1830077,4.575999999999718,1.591446258,-0.4171156717463159,-3.382941157037226,-0.4849079373802288,-2.753884093598536
1778142141.1926317,4.577999999999718,1.591446258,-0.4238992297016839,-3.3917789776839884,-0.4903569454320145,-2.724504025892873
1778142141.2028546,4.579999999999718,1.591446258,-0.4306995517590156,-3.400161028665826,-0.4957452486383803,-2.6941516031828896
1778142141.212712,4.581999999999717,1.591446258,-0.437515643922519,-3.4080460817517015,-0.5010709692444567,-2.66286030303822
1778142141.222651,4.583999999999717,1.591446258,-0.444346438320473,-3.41539719897699,-0.5063323020791045,-2.6306664173239196
1778142141.2347975,4.587999999999717,1.591446258,-0.45804738761768593,-3.4282638590287533,-0.516654958275607,-2.5637366114242086
1778142141.2428496,4.5899999999997165,1.591446258,-0.46491448623222137,-3.4335493072677212,-0.5217132584910751,-2.529150107733998
1778142141.2526426,4.591999999999716,1.591446258,-0.4717906022219696,-3.438057994874115,-0.5267010199677377,-2.4938807383312662
1778142141.2626684,4.593999999999716,1.591446258,-0.4786741625527874,-3.4417801654088778,-0.531616976696133,-2.4579783641976407
1778142141.2729435,4.595999999999716,1.591446258,-0.48556357529348515,-3.4447063703488836,-0.5364599651326322,-2.4214942182496215
1778142141.2827926,4.597999999999716,1.591446258,-0.4924572314487107,-3.446828077612768,-0.5412289270313324,-2.3844809493501167
1778142141.294831,4.601999999999715,1.591446258,-0.5062507690899685,-3.448630744702244,-0.5505410802328818,-2.3090840724155344
1778142141.3030727,4.603999999999715,1.591446258,-0.5131473735555211,-3.448302232776332,-0.5550827034769943,-2.270811622056215
1778142141.3126788,4.605999999999715,1.591446258,-0.52004167470175,-3.447150573114479,-0.5595471672622366,-2.2322318926211593
1778142141.3226676,4.6079999999997145,1.591446258,-0.5269321659971458,-3.4452456476978806,-0.5639347153723435,-2.193774055053438
1778142141.3326726,4.609999999999714,1.591446258,-0.5338173506818825,-3.4425923423683695,-0.5682455872051306,-2.1554359163935395
1778142141.343086,4.613999999999714,1.591446258,-0.5475658769123655,-3.435066142336194,-0.5766382796659322,-2.0791272281891358
1778142141.3530123,4.615999999999714,1.591446258,-0.5544262892658919,-3.4302061767632255,-0.5807206118096229,-2.0411660718453195
1778142141.363752,4.6179999999997134,1.591446258,-0.5612755609757858,-3.424635854946939,-0.5847274239798821,-2.0034060851296016
1778142141.3727567,4.619999999999713,1.591446258,-0.5681130599132751,-3.4187494687446267,-0.5886588098635236,-1.9656929418207247
1778142141.3828413,4.621999999999713,1.591446258,-0.5749384818411039,-3.4127109639143676,-0.5925144423862663,-1.9278162613713237
1778142141.3929083,4.623999999999713,1.591446258,-0.581751819305527,-3.406668732211554,-0.596294241901333,-1.8898997575333198
1778142141.4027429,4.625999999999713,1.591446258,-0.5885532793623992,-3.4007300284360875,-0.5999983083073602,-1.8520332030136237
1778142141.412786,4.627999999999712,1.591446258,-0.5953432131693911,-3.3949669034959182,-0.6036268750738737,-1.8142833832567393
1778142141.4259264,4.631999999999712,1.591446258,-0.6088902800316491,-3.384111778054078,-0.6106589404700967,-1.7393307721635116
1778142141.4341438,4.633999999999712,1.591446258,-0.6156483489599495,-3.3790344641501853,-0.6140633522358535,-1.7022058828783861
1778142141.4427416,4.6359999999997115,1.591446258,-0.6223966901506541,-3.374170595352316,-0.6173940715160463,-1.665359640096399
1778142141.45276,4.637999999999711,1.591446258,-0.6291356667911709,-3.3694883202583976,-0.6206517161097582,-1.6288222968559354
1778142141.4627266,4.639999999999711,1.591446258,-0.6358655591778631,-3.364946193346111,-0.623836961606412,-1.5926227483268902
1778142141.4753633,4.643999999999711,1.591446258,-0.6492987767173714,-3.356104243208858,-0.6299934517016096,-1.5214284859325682
1778142141.4835355,4.64599999999971,1.591446258,-0.656002147718167,-3.351685500397849,-0.6329664182900275,-1.486483294208996
1778142141.494526,4.64799999999971,1.591446258,-0.6626965261788942,-3.3471892303635973,-0.6358704283750438,-1.452005042508126
1778142141.5028198,4.64999999999971,1.591446258,-0.6693818299509253,-3.342651886015544,-0.6387072201369755,-1.4183958809658062
1778142141.5127969,4.65199999999971,1.591446258,-0.6760578984436889,-3.3380342463818082,-0.6414785841930998,-1.3856820280621618
1778142141.522762,4.6539999999997095,1.591446258,-0.6827245057301774,-3.333303643244218,-0.6441863567949344,-1.353886300917306
1778142141.535511,4.657999999999709,1.591446258,-0.6960281738014888,-3.323400875786277,-0.6494186445385461,-1.2931169179052298
1778142141.5435371,4.659999999999709,1.591446258,-0.7026643030325244,-3.3180646155177347,-0.6519473384993941,-1.264346980424017
1778142141.5528276,4.661999999999709,1.591446258,-0.7092887246388273,-3.3122108031514452,-0.6544204742485912,-1.236567874598524
1778142141.5628364,4.663999999999708,1.591446258,-0.715900160512775,-3.3057179369738847,-0.6568398616847996,-1.2096937181042253
1778142141.5727887,4.665999999999708,1.591446258,-0.722496591208475,-3.29821534784998,-0.6592074247916213,-1.1837815534108451
1778142141.585764,4.669999999999708,1.591446258,-0.7356376452374174,-3.2806903482059324,-0.663794252822362,-1.1346350159614222
1778142141.5942154,4.6719999999997075,1.591446258,-0.7421793767507749,-3.2708657566788015,-0.6660168543763956,-1.1113007770167571
1778142141.6026444,4.673999999999707,1.591446258,-0.7487002512591433,-3.2604372541841604,-0.668194314216995,-1.0887299202997582
1778142141.6127446,4.675999999999707,1.591446258,-0.755199185384187,-3.249467062521851,-0.6703280711812831,-1.0668784821440398
1778142141.6227775,4.677999999999707,1.591446258,-0.7616752000658533,-3.2380073408331564,-0.6724194805579411,-1.0457046883290053
1778142141.6328917,4.679999999999707,1.591446258,-0.7681274035727275,-3.226101753437066,-0.6744698179452192,-1.0251686936390825
1778142141.642829,4.681999999999706,1.591446258,-0.7745549769595396,-3.213786693406062,-0.676480282582825,-1.005232318802896
1778142141.652655,4.683999999999706,1.591446258,-0.7809571614901729,-3.2010922653166713,-0.6784520002005365,-0.9858588088557593
1778142141.6646488,4.687999999999706,1.591446258,-0.7936827375005697,-3.174744911879587,-0.6822829787696346,-0.9484766611455335
1778142141.6726246,4.6899999999997055,1.591446258,-0.8000063485666961,-3.1618055330631876,-0.6841433877202663,-0.930204475315834
1778142141.6826973,4.691999999999705,1.591446258,-0.8063050305612226,-3.149340997263261,-0.6859678265906152,-0.9122194351744163
1778142141.6926808,4.693999999999705,1.591446258,-0.8125796871791875,-3.137328308982461,-0.6877572299754905,-0.894701692437633
1778142141.7056165,4.697999999999705,1.591446258,-0.8250574913746421,-3.1134746064098895,-0.6912308991902266,-0.8596452238948228
