ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ6_position,UPJ6_velocity
1778222455.3750198,8.571999999999532,0.5040000000000003,0.2634315869338852,-0.4025895905862257,-0.40480232917280345,-0.54834052137644
1778222455.3862336,8.575999999999533,0.5080000000000003,0.26183143934930003,-0.3991110361509857,-0.40688763028933933,-0.5123811988880792
1778222455.3949833,8.577999999999534,0.5100000000000003,0.2610374713887078,-0.39698398029610504,-0.4078769100178474,-0.4946398642540509
1778222455.4048953,8.579999999999535,0.5120000000000003,0.26024839110236153,-0.39454014317312625,-0.40883095009427567,-0.47702003821412176
1778222455.4162078,8.583999999999536,0.5160000000000003,0.25868939255187723,-0.3880015363918163,-0.41063487108561575,-0.4424852450627293
1778222455.4249911,8.585999999999537,0.5180000000000003,0.2579211223128975,-0.38413511948988116,-0.41148706480030584,-0.4260968573450303
1778222455.4349074,8.587999999999537,0.5200000000000004,0.25716118640348806,-0.37996795470470257,-0.4123077661678897,-0.4103506837919445
1778222455.4459028,8.591999999999539,0.5240000000000004,0.2556676198501888,-0.3712250496852503,-0.4138600348399524,-0.3808523533235939
1778222455.4549541,8.59399999999954,0.5260000000000004,0.25493357779826387,-0.3670210259624677,-0.41459439884023574,-0.36718200014169416
1778222455.4650524,8.59599999999954,0.5280000000000004,0.25420764600865603,-0.36296589480391644,-0.41530312440114414,-0.3543627804541914
1778222455.4761152,8.599999999999541,0.5320000000000004,0.2527810499226934,-0.3545017267447184,-0.4166514550263438,-0.3316354646187716
1778222455.4849796,8.601999999999542,0.5340000000000004,0.2520808789858333,-0.3500854684300355,-0.41729474513199194,-0.32164505282405864
1778222455.4951017,8.603999999999543,0.5360000000000004,0.25138976142414404,-0.3455587808446277,-0.4179198087356507,-0.31253180182938123
1778222455.5062704,8.607999999999544,0.5400000000000004,0.2500354145696078,-0.336236532883676,-0.41912204925771124,-0.2968472999553323
1778222455.5149176,8.609999999999545,0.5420000000000004,0.2493724658555456,-0.33147435703111394,-0.4197025160103625,-0.2902333763256519
1778222455.525029,8.611999999999545,0.5440000000000004,0.2487191337931573,-0.3266660311941433,-0.42027133274776146,-0.28440836869948266
1778222455.5369682,8.615999999999547,0.5480000000000004,0.24744155093918416,-0.31696572744851464,-0.4213800724843196,-0.27502256439815936
1778222455.544917,8.617999999999547,0.5500000000000004,0.2468174566522143,-0.31204714348493434,-0.4219230294616912,-0.271478488685815
1778222455.5549514,8.619999999999548,0.5520000000000004,0.24620331568693368,-0.3070704826403097,-0.4224604331423804,-0.2687018403446174
1778222455.5649414,8.621999999999549,0.5540000000000004,0.2455991996699912,-0.3020580084712517,-0.42299371600958285,-0.2666414336012232
1778222455.575881,8.62599999999955,0.5580000000000004,0.24442116412374865,-0.29199075464765134,-0.42405312223947367,-0.2644582604309607
1778222455.584988,8.62799999999955,0.5600000000000004,0.24384724586431075,-0.28695912971894394,-0.42458157476489483,-0.2642262627105926
1778222455.595004,8.629999999999551,0.5620000000000004,0.2432833672449911,-0.2819393096598251,-0.42511055853441465,-0.2644918847598972
1778222455.6063983,8.633999999999553,0.5660000000000004,0.24218558938624724,-0.2719527456971612,-0.4261735124047271,-0.2662803484078511
1778222455.614904,8.635999999999553,0.5680000000000004,0.24165165219790188,-0.266968594172672,-0.4267080124673765,-0.26725003132469793
1778222455.6250324,8.637999999999554,0.5700000000000004,0.24112767924292824,-0.26198647748682,-0.42724423147591445,-0.26810950426896296
1778222455.6349022,8.639999999999555,0.5720000000000004,0.24061366443800924,-0.25700740245949866,-0.4277819538867278,-0.26886120540667335
1778222455.645377,8.643999999999556,0.5760000000000004,0.23961548725271806,-0.24705731978190812,-0.4288610608886887,-0.2700468378876143
1778222455.655027,8.645999999999557,0.5780000000000004,0.2391313184737282,-0.24208438949492297,-0.4294020255791777,-0.27048234524452774
1778222455.6650693,8.647999999999557,0.5800000000000004,0.2386570962056921,-0.2371111340180623,-0.42994365277702423,-0.2708135989232521
1778222455.6763422,8.651999999999559,0.5840000000000004,0.23773850796684023,-0.22715798415550403,-0.4310280635886356,-0.2711645037673208
1778222455.684989,8.65399999999956,0.5860000000000004,0.23729415730851838,-0.22217532916093136,-0.4315704328561162,-0.271184633740292
